,depCity,arrCity,routes
1447,"('경기도', '오산')","('경기도', '부천')",0.0
1448,"('경상북도', '김천')","('전라북도', '군산')",0.0
1449,"('전라북도', '군산')","('경상북도', '김천')",0.0
1450,"('경상북도', '김천')","('경기도', '가평')",0.0
1451,"('경기도', '가평')","('경상북도', '김천')",0.0
1452,"('경상북도', '김천')","('경상북도', '문경')",0.0
1453,"('경상북도', '문경')","('경상북도', '김천')",0.0
1454,"('경상북도', '김천')","('경상북도', '구미')",1.0
1455,"('경상북도', '구미')","('경상북도', '김천')",1.0
1456,"('경상북도', '김천')","('경상북도', '칠곡')",1.0
1457,"('경상북도', '칠곡')","('경상북도', '김천')",1.0
1458,"('경상북도', '김천')","('경상북도', '안동')",0.0
1459,"('경상북도', '안동')","('경상북도', '김천')",0.0
1460,"('경상북도', '김천')","('경상남도', '창원')",1.0
1461,"('경상남도', '창원')","('경상북도', '김천')",1.0
1462,"('경상북도', '김천')","('충청남도', '보령')",0.0
1463,"('충청남도', '보령')","('경상북도', '김천')",0.0
1464,"('경상북도', '김천')","('서울', '서울')",1.0
1465,"('서울', '서울')","('경상북도', '김천')",1.0
1466,"('경상북도', '김천')","('대구', '대구')",1.0
1467,"('대구', '대구')","('경상북도', '김천')",1.0
1468,"('경상북도', '김천')","('강원도', '정선')",0.0
1469,"('강원도', '정선')","('경상북도', '김천')",0.0
1470,"('경상북도', '김천')","('경상북도', '예천')",0.0
1471,"('경상북도', '예천')","('경상북도', '김천')",0.0
1472,"('경상북도', '김천')","('충청남도', '예산')",0.0
1473,"('충청남도', '예산')","('경상북도', '김천')",0.0
1474,"('경상북도', '김천')","('경상남도', '하동')",0.0
1475,"('경상남도', '하동')","('경상북도', '김천')",0.0
1476,"('경상북도', '김천')","('경상남도', '김해')",1.0
1477,"('경상남도', '김해')","('경상북도', '김천')",1.0
1478,"('경상북도', '김천')","('경기도', '안양')",1.0
1479,"('경기도', '안양')","('경상북도', '김천')",1.0
1480,"('경상북도', '김천')","('경기도', '화성')",1.0
1481,"('경기도', '화성')","('경상북도', '김천')",1.0
1482,"('경상북도', '김천')","('경기도', '광명')",1.0
1483,"('경기도', '광명')","('경상북도', '김천')",1.0
1484,"('경상북도', '김천')","('전라북도', '김제')",0.0
1485,"('전라북도', '김제')","('경상북도', '김천')",0.0
1486,"('경상북도', '김천')","('경기도', '의정부')",0.0
1487,"('경기도', '의정부')","('경상북도', '김천')",0.0
1488,"('경상북도', '김천')","('전라남도', '나주')",0.0
