,terminalId,terminalNm,city
4826,NAI3501501,충대병원,대전광역시
4827,NAI3504801,대전부사,대전광역시
4828,NAI3505401,농산물센터(대전),대전광역시
4829,NAI3508501,상가,대전광역시
4830,NAI3520501,대전청사,대전광역시
4831,NAI3520502,대전청사(공항선),대전광역시
4832,NAI3521601,월평,대전광역시
4833,NAI3523001,삼청사,대전광역시
4834,NAI3527001,동산(서구),대전광역시
4835,NAI3533501,도마동,대전광역시
4836,NAI3536401,관저정류소,대전광역시
4837,NAI3536501,건양대,대전광역시
4838,NAI3536502,건양대병원,대전광역시
4839,NAI3601201,덕현,경상북도
4840,NAI3604401,풍기,경상북도
4841,NAI3604501,풍기IC,경상북도
4842,NAI3604502,풍기IC,경상북도
4843,NAI3607801,영주,경상북도
4844,NAI3607802,풍기TR,경상북도
4845,NAI3609901,꽃동산,경상북도
4846,NAI3614401,장수(경북),경상북도
4847,NAI3615201,남산초교,경상북도
4848,NAI3617501,갈분,경상북도
4849,NAI3617502,평은,경상북도
4850,NAI3621401,춘양,경상북도
4851,NAI3621801,법전,경상북도
4852,NAI3623801,봉화(경북),경상북도
4853,NAI3624201,부대,경상북도
4854,NAI4771803,동래(심야),부산광역시
4855,NAI4773401,부산동래,부산광역시
4856,NAI4774301,동래정류소,부산광역시
4857,NAI4781201,동래고교,부산광역시
4858,NAI4804501,센텀피오레,부산광역시
4859,NAI4804801,재송역,부산광역시
4860,NAI4805301,재송동,부산광역시
4861,NAI4805501,효성병원,부산광역시
4862,NAI4805502,해운대서(경찰서),부산광역시
4863,NAI4805701,유창맨션,부산광역시
4864,NAI4805901,삼익아파트,부산광역시
4865,NAI4806001,대우마리나,부산광역시
4866,NAI4806002,벡스코,부산광역시
4867,NAI4806301,우이약국,부산광역시
4868,NAI4806401,문화여고,부산광역시
4869,NAI4806801,송정해수욕장,부산광역시
4870,NAI4807201,송정,부산광역시
4871,NAI4808301,장산역,부산광역시
4872,NAI4808801,부산해운대(수도권),부산광역시
4873,NAI4809501,부산해운대,부산광역시
4874,NAI4809502,해운대/심야,부산광역시
4875,NAI4810001,동백정류장,부산광역시
4876,NAI4810601,신도시,부산광역시
4877,NAI4810801,신도시시장,부산광역시
4878,NAI4827701,이동방파제,부산광역시
4879,NAI4856001,용당,부산광역시
4880,NAI4870201,삼익아파트,부산광역시
4881,NAI4876001,부산역,부산광역시
4882,NAI4941001,하단,부산광역시
4883,NAI4942901,신평역,부산광역시
4884,NAI4943201,신평(부산시),부산광역시
4885,NAI4943301,부산신평,부산광역시
4886,NAI5000001,영각사,경상남도
4887,NAI5000002,식송,경상남도
4888,NAI5000004,복동(육십령),경상남도
4889,NAI5000101,서상(남덕유산),경상남도
4890,NAI5000302,도내 거기,경상남도
4891,NAI5000303,거기 입구,경상남도
4892,NAI5000304,서하,경상남도
4893,NAI5000401,월평 오현,경상남도
4894,NAI5000402,반정 중산,경상남도
4895,NAI5000403,봉전 다곡,경상남도
4896,NAI5000404,호성,경상남도
4897,NAI5000405,황산(경남),경상남도
4898,NAI5000501,농월정 웃방정,경상남도
4899,NAI5000502,월림 성북 방정,경상남도
4900,NAI5000503,교북,경상남도
4901,NAI5000504,성북(함양군),경상남도
4902,NAI5000601,봉산,경상남도
4903,NAI5001201,안의,경상남도
4904,NAI5001401,중방(경남),경상남도
4905,NAI5001402,봉곡 두동,경상남도
4906,NAI5001404,시목(함양),경상남도
4907,NAI5001501,상백 금호,경상남도
4908,NAI5001502,내백마을,경상남도
4909,NAI5001503,남효,경상남도
4910,NAI5001601,죽산,경상남도
4911,NAI5001701,구라(경남),경상남도
4912,NAI5001702,동구(함양),경상남도
4913,NAI5001703,효리,경상남도
4914,NAI5001801,지곡(함양군),경상남도
4915,NAI5001805,오평 상계평(함양),경상남도
4916,NAI5001806,덕암,경상남도
4917,NAI5001901,정취(함양),경상남도
4918,NAI5001902,효산,경상남도
4919,NAI5001903,공배,경상남도
4920,NAI5001904,백일,경상남도
4921,NAI5002001,부야(함양),경상남도
4922,NAI5002101,팔영,경상북도
4923,NAI5002102,상원 남계,경상남도
4924,NAI5002103,세평,경상남도
4925,NAI5002201,수동(함양),경상남도
4926,NAI5002301,척지,경상남도
4927,NAI5002302,백천 중촌,경상남도
4928,NAI5002401,후동(함양),경상남도
4929,NAI5002402,하금,경상남도
4930,NAI5002403,삼천(함양),경상남도
4931,NAI5002701,매치(함양),경상남도
4932,NAI5002702,대평(함양),경상남도
4933,NAI5002703,"능경(하대평, 함양)",경상남도
4934,NAI3624401,상운,경상북도
4935,NAI3626101,복골,경상북도
4936,NAI3626401,황평,경상북도
4937,NAI3626402,잔데미,경상북도
4938,NAI3626403,고선주유소,경상북도
4939,NAI3626501,광비,경상북도
4940,NAI3626601,현동,경상북도
4941,NAI3626801,소천,경상북도
4942,NAI3627101,청옥산,경상북도
4943,NAI3627102,대현,경상북도
4944,NAI3627103,광업소(봉화),경상북도
4945,NAI3627201,육송정,경상북도
4946,NAI3630101,삼근,경상북도
4947,NAI3630501,부구,경상북도
4948,NAI3630502,근남,경상북도
4949,NAI3630503,수산,경상북도
4950,NAI3630701,덕구온천,경상북도
4951,NAI3631601,죽변,경상북도
4952,NAI3632601,울진,경상북도
4953,NAI3632901,신림,경상북도
4954,NAI3633601,구산,경상북도
4955,NAI3633602,성류굴,경상북도
4956,NAI3633901,매화,경상북도
4957,NAI3634001,원남,경상북도
4958,NAI3634801,기성,경상북도
4959,NAI3635101,이평2,경상북도
4960,NAI3635201,사동,경상북도
4961,NAI3635801,온정,경상북도
4962,NAI3636401,월송,경상북도
4963,NAI3636601,평해,경상북도
4964,NAI3636604,시내,경상북도
4965,NAI3636605,세제,경상북도
4966,NAI3636606,선미,경상북도
4967,NAI3636801,거일,경상북도
4968,NAI3636901,후포,경상북도
4969,NAI3637001,삼율(후포),경상북도
4970,NAI3637101,만산,경상북도
4971,NAI3640501,병곡(경북),경상북도
4972,NAI3641101,영해,경상북도
4973,NAI3641401,영덕병원앞,경상북도
4974,NAI3641701,대진,경상북도
4975,NAI3641901,도곡,경상북도
4976,NAI3643101,영덕,경상북도
4977,NAI3644201,복곡,경상북도
4978,NAI3644202,원전,경상북도
4979,NAI3644203,황장,경상북도
4980,NAI3644204,토곡,경상북도
4981,NAI3644205,수암,경상북도
4982,NAI3644301,낙평,경상북도
4983,NAI3644501,삼화,경상북도
4984,NAI3644601,부대(영덕),경상북도
4985,NAI3644602,신양,경상북도
4986,NAI3644603,오천,경상북도
4987,NAI3644801,용치,경상북도
4988,NAI3645301,금진,경상북도
4989,NAI3645901,강구,경상북도
4990,NAI3646301,장사,경상북도
4991,NAI3650101,당동(영양),경상북도
4992,NAI3650201,무진,경상북도
4993,NAI3650202,무진삼거리,경상북도
4994,NAI3650301,기포,경상북도
4995,NAI3650401,토구,경상북도
4996,NAI3650601,댓두들,경상북도
4997,NAI3650602,정족(우체국),경상북도
4998,NAI3650603,정족(양조장),경상북도
4999,NAI3650701,청기,경상북도
5000,NAI3650801,저동,경상북도
5001,NAI3650802,상청,경상북도
5002,NAI5002704,옥계(함양),경상남도
5003,NAI5002705,토내(함양),경상남도
5004,NAI5002706,병곡(함양),경상남도
5005,NAI5002801,가촌(함양),경상남도
5006,NAI5002901,난평,경상남도
5007,NAI5002903,신기(함양),경상남도
5008,NAI5003001,팔령,경상남도
5009,NAI5003002,상죽림,경상남도
5010,NAI5003003,하죽림,경상남도
5011,NAI5003004,조동,경상남도
5012,NAI5003005,세동네,경상남도
5013,NAI5003008,구룡(함양),경상남도
5014,NAI5003901,함양,경상남도
5015,NAI5005102,유평(경남),경상남도
5016,NAI5005401,의탄,경상남도
5017,NAI5005501,마천,경상남도
5018,NAI5005502,삼봉,경상남도
5019,NAI5005503,운학정,경상남도
5020,NAI5005505,도마,경상남도
5021,NAI5005506,가채,경상남도
5022,NAI5005507,마천초등학교,경상남도
5023,NAI5005601,추성,경상남도
5024,NAI5005602,촉동,경상남도
5025,NAI5005603,등구,경상남도
5026,NAI5005604,창원(함양),경상남도
5027,NAI5005605,금계(함양),경상남도
5028,NAI5005701,지리산(백무동),경상남도
5029,NAI5005702,뇌전,경상남도
5030,NAI5005703,학교,경상남도
5031,NAI5005704,실덕,경상남도
5032,NAI5005706,독가촌,경상남도
5033,NAI5005708,하정(함양),경상남도
5034,NAI5010302,위천,경상남도
5035,NAI5010303,수승대,경상남도
5036,NAI5011301,송산,경상남도
5037,NAI5011302,웅양,경상남도
5038,NAI5011303,적하,경상남도
5039,NAI5012001,가조,경상남도
5040,NAI5015201,진목,경상남도
5041,NAI5020001,해인사,경상남도
5042,NAI5020003,공장동,경상남도
5043,NAI5020101,가야,경상남도
5044,NAI5020102,구원1구(합천),경상남도
5045,NAI5020103,터서리(합천),경상남도
5046,NAI5020104,청량사,경상남도
5047,NAI5020401,월광(합천),경상남도
5048,NAI5020501,매촌(합천),경상남도
5049,NAI5020601,야로,경상남도
5050,NAI5020602,분기,경상남도
5051,NAI5020603,정대(합천),경상남도
5052,NAI5020801,평촌,경상남도
5053,NAI5020802,묘산,경상남도
5054,NAI5020803,창촌(합천),경상남도
5055,NAI5020804,안성(합천),경상남도
5056,NAI5020806,가산,경상남도
5057,NAI5020901,모전,경상남도
5058,NAI5020902,관기(합천),경상남도
5059,NAI5021001,권빈,경상남도
5060,NAI5021002,남은동,경상남도
5061,NAI5021501,중촌,경상남도
5062,NAI5021502,서촌,경상남도
5063,NAI5021504,용주,경상남도
5064,NAI5021601,양리,경상남도
5065,NAI5021602,대병,경상남도
5066,NAI5021801,쌍백,경상남도
5067,NAI5022001,하신(경남),경상남도
5068,NAI5022101,내동,경상남도
5069,NAI5022201,삼가,경상남도
5070,NAI5022401,어전,경상남도
5071,NAI5022501,가회,경상남도
5072,NAI5022502,장대,경상남도
5073,NAI5022503,도암생활문화관,경상남도
5074,NAI5022601,두심,경상남도
5075,NAI5022701,금양,경상남도
5076,NAI5022702,사동(합천),경상남도
5077,NAI5022704,내곡(합천),경상남도
5078,NAI5022705,마령재(외곡),경상남도
5079,NAI5022801,장계(경남),경상남도
5080,NAI5023301,합천,경상남도
5081,NAI5024001,대양,경상남도
5082,NAI5024201,율곡,경상남도
5083,NAI5024501,초계,경상남도
5084,NAI5024601,적중,경상남도
5085,NAI3651001,문암,경상북도
5086,NAI3651301,가곡,경상북도
5087,NAI3651401,주곡,경상북도
5088,NAI3651601,일월,경상북도
5089,NAI3652601,수비,경상북도
5090,NAI3652901,양구,경상북도
5091,NAI3653301,영양,경상북도
5092,NAI3653302,감천2동,경상북도
5093,NAI3653303,감천1동,경상북도
5094,NAI3653304,부대앞,경상북도
5095,NAI3654401,삼막골,경상북도
5096,NAI3654402,금학,경상북도
5097,NAI3654501,주역,경상북도
5098,NAI3654502,신사,경상북도
5099,NAI3654503,연당,경상북도
5100,NAI3654601,입암,경상북도
5101,NAI3654701,양항,경상북도
5102,NAI3654901,선바위,경상북도
5103,NAI3655001,주파,경상북도
5104,NAI3655002,문해입구,경상북도
5105,NAI3655003,하동산,경상북도
5106,NAI3655004,산해,경상북도
5107,NAI3655301,방전,경상북도
5108,NAI3655501,옥계1동,경상북도
5109,NAI3655502,옥계2동,경상북도
5110,NAI3655503,소계(학교앞),경상북도
5111,NAI3655504,소계(종점),경상북도
5112,NAI3655601,주남삼거리,경상북도
5113,NAI3655602,주남(본동),경상북도
5114,NAI3655603,다윗,경상북도
5115,NAI3655701,하삼의,경상북도
5116,NAI3655702,중삼의,경상북도
5117,NAI3655703,상삼의,경상북도
5118,NAI3655704,요원(삼의),경상북도
5119,NAI3655705,요원1동,경상북도
5120,NAI3655706,요원2동,경상북도
5121,NAI3656001,석보,경상북도
5122,NAI3656002,원리3동,경상북도
5123,NAI3656101,지경(영양),경상북도
5124,NAI3656201,답곡1동,경상북도
5125,NAI3656202,답곡2동,경상북도
5126,NAI3656301,신평(영양),경상북도
5127,NAI3656302,택전,경상북도
5128,NAI3656401,화매,경상북도
5129,NAI3660001,원천,경상북도
5130,NAI3661101,와룡,경상북도
5131,NAI3661401,옹천,경상북도
5132,NAI3661601,과학대(안동),경상북도
5133,NAI3661901,상리동,경상북도
5134,NAI3662101,풍산,경상북도
5135,NAI3662601,안기,경상북도
5136,NAI3662801,안기동,경상북도
5137,NAI3663601,안동,경상북도
5138,NAI3664601,태화,경상북도
5139,NAI3664602,태화오거리,경상북도
5140,NAI3668701,신안,경상북도
5141,NAI3669001,의료원(금곡),경상북도
5142,NAI3669901,안동(운흥),경상북도
5143,NAI3672001,용상,경상북도
5144,NAI3672801,안동대,경상북도
5145,NAI3672901,안동대,경상북도
5146,NAI3673201,임동,경상북도
5147,NAI3673202,지동(임동),경상북도
5148,NAI3673501,길안,경상북도
5149,NAI3673701,배방,경상북도
5150,NAI3674301,안동병원,경상북도
5151,NAI5025001,쌍책,경상남도
5152,NAI5025002,박곡(합천),경상남도
5153,NAI5025003,매호,경상남도
5154,NAI5025004,창동,경상남도
5155,NAI5025301,청덕,경상남도
5156,NAI5025302,적교,경상남도
5157,NAI5030101,이방,경상남도
5158,NAI5030201,이방,경상남도
5159,NAI5030202,석리,경상남도
5160,NAI5030203,현창,경상남도
5161,NAI5030801,무솔,경상남도
5162,NAI5030901,신당,경상남도
5163,NAI5031001,장기(경남),경상남도
5164,NAI5031002,모전,경상남도
5165,NAI5031003,모지,경상남도
5166,NAI5031101,대견,경상남도
5167,NAI5031102,십이리,경상남도
5168,NAI5031103,성산(창녕군),경상남도
5169,NAI5031201,천계,경상남도
5170,NAI5031301,방리,경상남도
5171,NAI5031401,고암,경상남도
5172,NAI5031701,왕산,경상남도
5173,NAI5031901,예동,경상남도
5174,NAI5032301,창녕,경상남도
5175,NAI5034101,명리,경상남도
5176,NAI5034102,계성,경상남도
5177,NAI5034701,영산(경남),경상남도
5178,NAI5034901,도천,경상남도
5179,NAI5035001,송진,경상남도
5180,NAI5035401,삼거리길,경상남도
5181,NAI5035701,남지,경상남도
5182,NAI5036501,부곡,경상남도
5183,NAI5036502,수다,경상남도
5184,NAI5040001,구기,경상남도
5185,NAI5040201,화산,경상남도
5186,NAI5040501,동산(밀양시),경상남도
5187,NAI5040502,단장,경상남도
5188,NAI5040503,내진,경상남도
5189,NAI5040504,마흘,경상남도
5190,NAI5040505,지정(밀양시),경상남도
5191,NAI5040601,양효,경상남도
5192,NAI5040602,삼태,경상남도
5193,NAI5040603,신법,경상남도
5194,NAI5040604,죽월,경상남도
5195,NAI5040802,무안(무안면),경상남도
5196,NAI5040901,구지,경상남도
5197,NAI5040902,상동역,경상남도
5198,NAI5040903,가곡,경상남도
5199,NAI5041101,다죽,경상남도
5200,NAI5041102,죽남,경상남도
5201,NAI5041103,금천,경상남도
5202,NAI5041104,남기,경상남도
5203,NAI5041201,희곡,경상남도
5204,NAI5041202,긴늪,경상남도
5205,NAI5041301,용전,경상남도
5206,NAI5041302,임고,경상남도
5207,NAI5041401,가인(밀양시),경상남도
5208,NAI5041402,원서,경상남도
5209,NAI5041501,얼음골,경상남도
5210,NAI5041502,남명,경상남도
5211,NAI5041701,동화(태룡),경상남도
5212,NAI5041702,가실,경상남도
5213,NAI5041801,표충사,경상남도
5214,NAI5041802,범도,경상남도
5215,NAI5041803,삼거,경상남도
5216,NAI5042001,1구간,경상남도
5217,NAI5042201,2구간,경상남도
5218,NAI5042301,밀양,경상남도
5219,NAI5044501,밀양역,경상남도
5220,NAI5044701,봉황,경상남도
5221,NAI5044901,금동,경상남도
5222,NAI5044902,무름,경상남도
5223,NAI5044903,예림,경상남도
5224,NAI5045301,평촌,경상남도
5225,NAI5045402,은산,경상남도
5226,NAI5045403,남전리,경상남도
5227,NAI5045701,칠정,경상남도
5228,NAI5045901,수산,경상남도
5229,NAI5046201,금곡(밀양),경상남도
5230,NAI5046401,용성,경상남도
5231,NAI5046402,칠성,경상남도
